No.,名称,经度(度),纬度(度),高程(米),距离(千米),备注
2617,0,104.330483068,30.529234955,590.340,13.08500,
2618,0,104.330532231,30.529220038,588.773,13.09000,
2619,0,104.330581395,30.529205122,587.375,13.09500,
2620,0,104.330630558,30.529190206,585.990,13.10000,
2621,0,104.330679721,30.529175290,586.036,13.10500,
2622,0,104.330728884,30.529160373,586.143,13.11000,
2623,0,104.330778047,30.529145457,586.414,13.11500,
2624,0,104.330827210,30.529130541,586.969,13.12000,
2625,0,104.330876373,30.529115624,587.893,13.12500,
2626,0,104.330925536,30.529100708,588.778,13.13000,
2627,0,104.330974699,30.529085791,589.660,13.13500,
2628,0,104.331023863,30.529070875,591.144,13.14000,
2629,0,104.331073026,30.529055959,592.403,13.14500,
2630,0,104.331122189,30.529041042,593.481,13.15000,
2631,0,104.331171352,30.529026126,594.230,13.15500,
2632,0,104.331220515,30.529011209,594.440,13.16000,
2633,0,104.331269678,30.528996293,594.585,13.16500,
2634,0,104.331318840,30.528981376,594.136,13.17000,
2635,0,104.331368003,30.528966460,593.003,13.17500,
2636,0,104.331417166,30.528951543,591.871,13.18000,
2637,0,104.331466329,30.528936626,590.578,13.18500,
2638,0,104.331515492,30.528921710,589.269,13.19000,
2639,0,104.331564655,30.528906793,587.918,13.19500,
2640,0,104.331613818,30.528891876,586.647,13.20000,
2641,0,104.331662981,30.528876960,585.340,13.20500,
2642,0,104.331712144,30.528862043,583.919,13.21000,
2643,0,104.331761306,30.528847126,582.658,13.21500,
2644,0,104.331810469,30.528832210,582.362,13.22000,
2645,0,104.331859632,30.528817293,582.159,13.22500,
2646,0,104.331908795,30.528802376,582.094,13.23000,
2647,0,104.331957958,30.528787459,581.992,13.23500,
2648,0,104.332007120,30.528772543,581.860,13.24000,
2649,0,104.332056283,30.528757626,582.051,13.24500,
2650,0,104.332105446,30.528742709,582.194,13.25000,
2651,0,104.332154608,30.528727792,582.089,13.25500,
2652,0,104.332203771,30.528712875,582.283,13.26000,
2653,0,104.332252934,30.528697958,582.646,13.26500,
2654,0,104.332302096,30.528683041,583.052,13.27000,
2655,0,104.332351259,30.528668125,583.490,13.27500,
2656,0,104.332400422,30.528653208,583.248,13.28000,
2657,0,104.332449584,30.528638291,583.014,13.28500,
2658,0,104.332498747,30.528623374,582.739,13.29000,
2659,0,104.332547910,30.528608457,582.355,13.29500,
2660,0,104.332597072,30.528593540,581.764,13.30000,
2661,0,104.332646235,30.528578623,581.324,13.30500,
2662,0,104.332695397,30.528563705,580.888,13.31000,
2663,0,104.332744560,30.528548788,580.818,13.31500,
2664,0,104.332793722,30.528533871,580.897,13.32000,
2665,0,104.332842885,30.528518954,580.960,13.32500,
2666,0,104.332892047,30.528504037,581.182,13.33000,
2667,0,104.332941210,30.528489120,581.542,13.33500,
2668,0,104.332990372,30.528474203,581.800,13.34000,
2669,0,104.333039535,30.528459286,581.875,13.34500,
2670,0,104.333088697,30.528444368,581.948,13.35000,
2671,0,104.333137859,30.528429451,582.123,13.35500,
2672,0,104.333187022,30.528414534,581.885,13.36000,
2673,0,104.333236184,30.528399617,582.242,13.36500,
2674,0,104.333285346,30.528384699,583.183,13.37000,
2675,0,104.333334509,30.528369782,583.763,13.37500,
2676,0,104.333383671,30.528354865,584.547,13.38000,
2677,0,104.333432833,30.528339947,586.128,13.38500,
2678,0,104.333481996,30.528325030,587.563,13.39000,
2679,0,104.333531158,30.528310113,588.821,13.39500,
2680,0,104.333580320,30.528295195,590.519,13.40000,
2681,0,104.333629482,30.528280278,592.560,13.40500,
2682,0,104.333678645,30.528265360,594.629,13.41000,
2683,0,104.333727807,30.528250443,596.755,13.41500,
2684,0,104.333776969,30.528235526,599.077,13.42000,
2685,0,104.333826131,30.528220608,601.428,13.42500,
2686,0,104.333875293,30.528205691,603.865,13.43000,
2687,0,104.333924456,30.528190773,606.043,13.43500,
2688,0,104.333973618,30.528175856,608.122,13.44000,
2689,0,104.334022780,30.528160938,610.343,13.44500,
2690,0,104.334071942,30.528146020,612.498,13.45000,
2691,0,104.334121104,30.528131103,614.308,13.45500,
2692,0,104.334170266,30.528116185,616.110,13.46000,
2693,0,104.334219428,30.528101268,618.022,13.46500,
2694,0,104.334268590,30.528086350,620.067,13.47000,
2695,0,104.334317752,30.528071432,622.114,13.47500,
2696,0,104.334320857,30.528075855,622.327,13.47591,路径点1
